name_sat,a,e,i,t,firing,detected_by_GS,nom_station
Sat_real_1,7505341.665756,0.005552,0.576500,4740.554000,0,0
Sat_real_1,7505379.108750,0.005486,0.576504,4800.554000,0,0
Sat_real_1,7505379.312179,0.005417,0.576504,4860.554000,0,0
Sat_real_1,7505342.560160,0.005347,0.576501,4920.554000,0,0
Sat_real_1,7505269.562050,0.005277,0.576494,4980.554000,0,0
Sat_real_1,7505161.522138,0.005208,0.576483,5040.554000,0,0
Sat_real_1,7505020.150506,0.005143,0.576469,5100.554000,0,0
Sat_real_1,7504847.602641,0.005081,0.576452,5160.554000,0,0
Sat_real_1,7504646.487228,0.005024,0.576432,5220.554000,0,0
Sat_real_1,7504419.740921,0.004973,0.576409,5280.554000,0,0
Sat_real_1,7504170.594815,0.004928,0.576384,5340.554000,0,0
Sat_real_1,7503902.493939,0.004891,0.576357,5400.554000,0,0
Sat_real_1,7503618.984930,0.004861,0.576329,5460.554000,0,0
Sat_real_1,7503323.719146,0.004839,0.576299,5520.554000,0,0
Sat_real_1,7503020.376741,0.004825,0.576268,5580.554000,0,0
Sat_real_1,7502712.716702,0.004818,0.576237,5640.554000,0,0
Sat_real_1,7502404.589183,0.004818,0.576206,5700.554000,0,0
Sat_real_1,7502099.894457,0.004823,0.576176,5760.554000,0,0
Sat_real_1,7501802.613547,0.004834,0.576146,5820.554000,0,0
Sat_real_1,7501516.708021,0.004849,0.576118,5880.554000,0,0
Sat_real_1,7501246.093521,0.004867,0.576091,5940.554000,0,0
Sat_real_1,7500994.548125,0.004887,0.576066,6000.554000,0,0
Sat_real_1,7500765.570651,0.004907,0.576044,6060.554000,0,0
Sat_real_1,7500562.334295,0.004927,0.576024,6120.554000,0,0
Sat_real_1,7500387.561786,0.004945,0.576007,6180.554000,0,0
Sat_real_1,7500243.529784,0.004961,0.575993,6240.554000,0,0
Sat_real_1,7500132.058206,0.004974,0.575982,6300.554000,0,0
Sat_real_1,7500054.476423,0.004983,0.575975,6360.554000,0,0
Sat_real_1,7500011.687990,0.004989,0.575971,6420.554000,0,0
Sat_real_1,7500004.132990,0.004990,0.575971,6480.554000,0,0
Sat_real_1,7500031.840012,0.004986,0.575974,6540.554000,0,0
Sat_real_1,7500094.420485,0.004979,0.575981,6600.554000,0,0
Sat_real_1,7500191.011006,0.004967,0.575991,6660.554000,0,0
Sat_real_1,7500320.302958,0.004953,0.576005,6720.554000,0,0
Sat_real_1,7500480.486248,0.004936,0.576021,6780.554000,0,0
Sat_real_1,7500669.316372,0.004917,0.576041,6840.554000,0,0
Sat_real_1,7500884.166443,0.004897,0.576063,6900.554000,0,0
Sat_real_1,7501122.060133,0.004877,0.576088,6960.554000,0,0
Sat_real_1,7501379.806229,0.004859,0.576115,7020.554000,0,0
Sat_real_1,7501654.028932,0.004843,0.576143,7080.554000,0,0
Sat_real_1,7501941.279090,0.004830,0.576173,7140.554000,0,0
Sat_real_1,7502238.066504,0.004823,0.576203,7200.554000,0,0
Sat_real_1,7502540.810557,0.004820,0.576234,7260.554000,0,0
Sat_real_1,7502845.847914,0.004824,0.576265,7320.554000,0,0
Sat_real_1,7503149.327035,0.004834,0.576296,7380.554000,0,0
Sat_real_1,7503447.220865,0.004852,0.576326,7440.554000,0,0
Sat_real_1,7503735.308320,0.004878,0.576354,7500.554000,0,0
Sat_real_1,7504009.224725,0.004912,0.576382,7560.554000,0,0
Sat_real_1,7504264.599789,0.004953,0.576407,7620.554000,0,0
Sat_real_1,7504497.178676,0.005000,0.576430,7680.554000,0,0
Sat_real_1,7504703.121271,0.005055,0.576450,7740.554000,0,0
Sat_real_1,7504879.139231,0.005114,0.576468,7800.554000,0,0
Sat_real_1,7505022.680272,0.005178,0.576483,7860.554000,0,0
Sat_real_1,7505132.036888,0.005244,0.576494,7920.554000,0,0
Sat_real_1,7505206.297249,0.005312,0.576502,7980.554000,0,0
Sat_real_1,7505245.349967,0.005380,0.576506,8040.554000,0,0
Sat_real_1,7505249.668747,0.005447,0.576506,8100.554000,0,0
Sat_real_1,7505220.145873,0.005513,0.576503,8160.554000,0,0
Sat_real_1,7505157.928831,0.005576,0.576497,8220.554000,0,0
Sat_real_1,7505064.227457,0.005635,0.576486,8280.554000,0,0
Sat_real_1,7504940.341529,0.005689,0.576472,8340.554000,0,0
Sat_real_1,7504787.601424,0.005738,0.576455,8400.554000,0,0
Sat_real_1,7504607.463327,0.005782,0.576435,8460.554000,0,0
Sat_real_1,7504401.639850,0.005820,0.576413,8520.554000,0,0
Sat_real_1,7504172.158910,0.005851,0.576388,8580.554000,0,0
Sat_real_1,7503921.551651,0.005876,0.576361,8640.554000,0,0
Sat_real_1,7503652.819272,0.005894,0.576332,8700.554000,0,0
Sat_real_1,7503369.430856,0.005905,0.576302,8760.554000,0,0
Sat_real_1,7503075.262523,0.005910,0.576271,8820.554000,0,0
Sat_real_1,7502774.425836,0.005909,0.576240,8880.554000,0,0
Sat_real_1,7502471.239136,0.005903,0.576208,8940.554000,0,0
Sat_real_1,7502170.044778,0.005892,0.576177,9000.554000,0,0
Sat_real_1,7501875.142299,0.005877,0.576147,9060.554000,0,0
Sat_real_1,7501590.746697,0.005859,0.576118,9120.554000,0,0
Sat_real_1,7501320.888487,0.005840,0.576091,9180.554000,0,0
Sat_real_1,7501069.481961,0.005819,0.576065,9240.554000,0,0
Sat_real_1,7500840.209369,0.005798,0.576043,9300.554000,0,0
