x,y,z,t,firing,detected_by_GS
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
-8340017.189080,-1846674.215330,9609204.272806,7200.000000,0,1
-8353976.463080,-1948938.827013,9707429.407318,7260.000000,0,1
-8328029.565638,-2111760.245120,9798149.802821,7320.000000,0,1
-8269600.326314,-2317400.828291,9877072.281672,7380.000000,0,1
-8184527.323466,-2553529.519851,9942478.761727,7440.000000,0,1
-8077518.168684,-2811578.348937,9995767.978167,7500.000000,0,1
-7951854.191773,-3085715.944443,10036341.995243,7560.000000,0,1
-7811728.988239,-3370913.648560,10066780.352071,7620.000000,0,1
-7658739.815651,-3664323.552004,10087220.462943,7680.000000,0,1
-7495430.344750,-3962134.056468,10098786.736343,7740.000000,0,1
-7323750.608687,-4262705.367390,10102154.230842,7800.000000,0,1
-7144839.266854,-4564259.643769,10097151.293474,7860.000000,0,1
-6958723.710325,-4864840.977087,10084378.741681,7920.000000,0,1
-6767040.594539,-5163681.727515,10065743.752416,7980.000000,0,1
-6570539.689178,-5459603.992351,10039572.410880,8040.000000,0,1
-6369813.310967,-5751388.494371,10007064.268330,8100.000000,0,1
-6165595.504524,-6039050.189775,9967095.072096,8160.000000,0,1
-5958177.492482,-6321815.973531,9920674.516071,8220.000000,0,1
-5747063.371489,-6599615.470385,9868567.169954,8280.000000,0,1
-5532989.485965,-6871318.485442,9809919.643539,8340.000000,0,1
-5315878.551320,-7138020.240298,9744473.706448,8400.000000,0,1
-5096253.452097,-7399322.629808,9673207.706185,8460.000000,0,1
-4873908.142539,-7653819.333036,9595753.916561,8520.000000,0,1
-4649362.745067,-7902270.742555,9511869.573851,8580.000000,0,1
-4422857.198796,-8143752.658200,9422017.746963,8640.000000,0,1
-4194058.871351,-8379983.524364,9325988.057995,8700.000000,0,1
-3963781.554134,-8609687.269314,9224421.486072,8760.000000,0,1
-3730967.388657,-8833237.550678,9117277.834224,8820.000000,0,1
-3495821.511508,-9050780.744883,9004272.118903,8880.000000,0,1
-3260154.361392,-9261523.858249,8885515.069841,8940.000000,0,1
-3022178.333382,-9465369.411414,8761530.287894,9000.000000,0,1
-2783285.858335,-9662993.523527,8632606.197328,9060.000000,0,1
-2542281.898169,-9853880.222040,8497251.921201,9120.000000,0,1
-2299852.462571,-10037732.891536,8357090.256691,9180.000000,0,1
-2056464.080414,-10215341.897663,8211775.605316,9240.000000,0,1
-1812916.259002,-10386117.509477,8061265.512294,9300.000000,0,1
-1567619.387188,-10549276.268742,7905744.728104,9360.000000,0,1
-1322063.355459,-10705981.257544,7745314.355282,9420.000000,0,1
-1075393.782148,-10855174.401812,7579964.914761,9480.000000,0,1
-829183.695604,-10998407.112351,7410623.582858,9540.000000,0,1
-581738.506079,-11134029.818384,7236494.199542,9600.000000,0,1
-335029.935932,-11263182.102399,7057952.481442,9660.000000,0,1
-87758.135647,-11384960.271145,6875118.701811,9720.000000,0,1
159674.274995,-11498878.554815,6687986.640179,9780.000000,0,1
400880.687397,-11591856.215622,6494613.229162,9840.000000,0,0
641842.706578,-11677754.947984,6297270.279620,9900.000000,0,0
882412.388874,-11756505.887756,6096069.417353,9960.000000,0,0
1122441.319285,-11828043.874995,5891124.965142,10020.000000,0,0
1361780.676408,-11892307.531479,5682553.921930,10080.000000,0,0
1600281.299535,-11949239.339742,5470475.940687,10140.000000,0,0
