x,y,z,t,firing,detected_by_GS
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
-9527819.939262,-921556.435749,8693263.197160,5880.000000,0,1
-9524995.026869,-1033492.828419,8828282.049176,5940.000000,0,1
-9482168.914495,-1195529.130071,8963903.947097,6000.000000,0,1
-9406939.826619,-1394236.099816,9093972.102798,6060.000000,0,1
-9303548.364641,-1619425.731910,9215536.035319,6120.000000,0,1
-9177391.668873,-1864052.729265,9328889.368498,6180.000000,0,1
-9032629.077175,-2122068.717207,9433630.262314,6240.000000,0,1
-8872087.654678,-2390214.946927,9529652.215263,6300.000000,0,1
-8698743.910670,-2664884.611862,9618230.826558,6360.000000,0,1
-8515278.647672,-2942926.948665,9699430.853265,6420.000000,0,1
-8322314.344816,-3223160.509119,9773748.390297,6480.000000,0,1
-8121202.837960,-3503985.333831,9840542.693296,6540.000000,0,1
-7913963.633379,-3784608.641014,9900826.875229,6600.000000,0,1
-7700241.492507,-4063387.449199,9953579.697258,6660.000000,0,1
-7481656.643180,-4339473.687584,9999506.935177,6720.000000,0,1
-7257992.542652,-4613039.870746,10039292.172369,6780.000000,0,1
-7030456.526273,-4882199.580119,10072549.511993,6840.000000,0,1
-6798033.104162,-5147579.387587,10098382.437824,6900.000000,0,1
-6562447.973118,-5409000.021272,10118027.416342,6960.000000,0,1
-6324540.203480,-5665496.992837,10130855.271241,7020.000000,0,1
-6082599.651480,-5917276.915468,10137072.666125,7080.000000,0,1
-5837203.205785,-6164367.328096,10136213.204461,7140.000000,0,1
-5589799.030560,-6405997.683237,10129460.609101,7200.000000,0,1
-5339071.122012,-6642634.847154,10116149.434973,7260.000000,0,1
-5085564.219089,-6874228.078702,10095788.877155,7320.000000,0,1
-4829726.184205,-7100551.703909,10069195.290145,7380.000000,0,1
-4570784.495491,-7320875.899926,10036437.424626,7440.000000,0,1
-4310162.591355,-7535829.824190,9997111.514661,7500.000000,0,1
-4047704.562871,-7745691.700232,9951625.502158,7560.000000,0,1
-3783507.153193,-7949773.362247,9899676.572468,7620.000000,0,1
-3517135.282877,-8148102.209366,9841258.940979,7680.000000,0,1
-3249115.227803,-8340808.163389,9777339.783196,7740.000000,0,1
-2979136.411787,-8527216.440686,9706354.905623,7800.000000,0,1
-2708175.244885,-8708584.081014,9629392.777907,7860.000000,0,1
-2435754.206546,-8883971.228562,9546164.659067,7920.000000,0,1
-2162354.260614,-9053289.346970,9457651.278239,7980.000000,0,1
-1887452.922420,-9216920.284313,9363406.201759,8040.000000,0,1
-1611274.514981,-9374079.111230,9262724.643247,8100.000000,0,1
-1334912.664958,-9525211.436852,9156540.092694,8160.000000,0,1
-1058037.190403,-9670508.475713,9045086.285544,8220.000000,0,1
-781003.327126,-9809034.592494,8927427.484401,8280.000000,0,1
-503523.049387,-9941192.132463,8804763.503328,8340.000000,0,1
-225471.813236,-10067319.383971,8676133.567352,8400.000000,0,1
52155.576996,-10187268.704306,8542739.255012,8460.000000,0,1
330587.142161,-10300891.255163,8404045.695549,8520.000000,0,1
607915.105084,-10407143.712995,8260218.153403,8580.000000,0,1
884867.113338,-10507650.856800,8110583.616867,8640.000000,0,1
1161063.373416,-10601695.000304,7956621.844059,8700.000000,0,1
1436675.363120,-10688524.223735,7797401.595951,8760.000000,0,1
1711008.016974,-10769336.286454,7633870.445001,8820.000000,0,1
1984572.510978,-10843082.482368,7465481.492275,8880.000000,0,1
2256326.844182,-10909930.508124,7291990.094651,8940.000000,0,1
2527017.519049,-10970137.905825,7115093.401010,9000.000000,0,1
2796207.237816,-11023503.390518,6933007.782396,9060.000000,0,1
3063965.629348,-11070143.779582,6746625.083931,9120.000000,0,1
3329678.701023,-11109819.247757,6556752.360457,9180.000000,0,1
3593383.688154,-11143474.973509,6362308.493902,9240.000000,0,1
