x,y,z,t,firing,detected_by_GS
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4463265.516254,11755697.074646,2506905.176380,7020.000000,0,1
4450168.076629,11865461.447815,2545716.372436,7080.000000,0,1
4376006.091357,11959968.078686,2645734.054346,7140.000000,0,1
4255899.529751,12037332.820020,2789273.666890,7200.000000,0,1
4101975.588051,12095453.023271,2964106.785005,7260.000000,0,1
3921834.199928,12135541.818910,3161295.018745,7320.000000,0,1
3721512.302567,12160889.291363,3374712.043480,7380.000000,0,1
3505209.683729,12172476.180743,3599395.432995,7440.000000,0,1
3276201.686508,12171008.205014,3831679.644690,7500.000000,0,1
3038247.253516,12158373.917687,4068637.673531,7560.000000,0,1
2792678.497115,12136142.420523,4307662.316363,7620.000000,0,1
2542454.233510,12103707.327960,4547261.673069,7680.000000,0,1
2287553.951736,12061724.661695,4786751.494104,7740.000000,0,1
2030273.310044,12011698.820895,5024468.295403,7800.000000,0,1
1770995.227039,11953154.650061,5259097.477911,7860.000000,0,1
1510434.417018,11885923.685988,5490675.822149,7920.000000,0,1
1249224.707200,11811237.738891,5718430.393217,7980.000000,0,1
987192.564325,11728632.795281,5941196.354071,8040.000000,0,1
726148.407090,11638347.529537,6158771.061270,8100.000000,0,1
464906.834961,11540469.417652,6371489.092073,8160.000000,0,1
204619.616502,11435454.560086,6579429.618084,8220.000000,0,1
-54297.487707,11323573.387596,6782373.005776,8280.000000,0,1
-313256.379675,11204332.203790,6979394.517984,8340.000000,0,1
-570809.508698,11077667.330527,7171181.760453,8400.000000,0,1
-826618.683451,10944360.273355,7357294.602615,8460.000000,0,1
-1081170.726110,10804084.565920,7537821.581494,8520.000000,0,1
-1333854.825170,10657432.002539,7712310.920666,8580.000000,0,1
-1584932.275104,10503830.157131,7881528.830543,8640.000000,0,1
-1834442.550967,10344225.388067,8045087.720488,8700.000000,0,1
-2082415.563273,10177761.969054,8202973.406050,8760.000000,0,1
-2328457.450769,10004362.817133,8355634.808853,8820.000000,0,1
-2573249.315000,9825380.379380,8501525.951199,8880.000000,0,1
-2815172.074345,9640506.461624,8641411.668005,8940.000000,0,1
-3054650.991694,9449232.650597,8775955.171320,9000.000000,0,1
-3292027.839880,9251849.794107,8904644.814110,9060.000000,0,1
-3527229.369089,9049684.078667,9026976.352577,9120.000000,0,1
-3759707.062354,8841284.686455,9142511.091998,9180.000000,0,1
-3989639.236267,8627086.918070,9253495.269690,9240.000000,0,1
-4216753.617202,8408536.462863,9357302.067857,9300.000000,0,1
-4441383.103834,8184933.251325,9455974.929403,9360.000000,0,1
-4662719.334065,7955587.864293,9548127.207189,9420.000000,0,1
-4880435.763615,7721865.196022,9633855.180796,9480.000000,0,1
-5094975.107717,7483204.143639,9713532.625310,9540.000000,0,1
-5295970.455819,7237532.151401,9773326.477872,9600.000000,0,0
-5493712.715311,6987413.558719,9827112.082005,9660.000000,0,0
-5688070.071401,6732988.624104,9874837.754857,9720.000000,0,0
-5878911.805969,6474400.930826,9916454.939211,9780.000000,0,0
-6066108.380213,6211797.368914,9951918.278051,9840.000000,0,0
-6249531.520194,5945328.115150,9981185.690880,9900.000000,0,0
-6429054.305443,5675146.610891,10004218.451840,9960.000000,0,0
-6604551.260832,5401409.537491,10020981.269721,10020.000000,0,0
-6775898.451908,5124276.789124,10031442.369915,10080.000000,0,0
-6942973.583889,4843911.442744,10035573.578386,10140.000000,0,0
